2278	1281
2280	168
2280	1450
2280	12000
2280	12467
2281	157
2282	39
2282	93
2283	4040
2283	6753
2284	69
2284	3057
2284	4116
2285	10223
2286	5686
2288	2281
2288	5115
2289	1461
2290	807
2290	1486
2290	1971
2290	6818
2291	153
2291	472
2291	566
2291	2362
2291	2950
2292	2811
2294	1036
2294	4825
2294	12470
2295	1062
2296	730
2296	1239
2296	2549
2296	7859
2298	321
2299	900
2300	8948
2301	5869
2301	8958
2302	4932
2302	6395
2303	12394
2304	623
2304	1755
2304	5131
2304	11228
2305	580
2305	3214
2305	3347
2306	804
2306	2009
2307	4975
2307	7449
2308	707
2308	966
2308	4177
2308	11538
2309	282
2309	2010
2309	2191
2310	113
2310	3901
2310	12195
2311	434
2311	894
2311	3158
2311	8365
2311	12277
2312	2983
2312	11724
2313	814
2313	1169
2313	11434
2313	11975
2314	2408
2314	8878
2316	79
2316	3327
2316	5875
2316	10293
2317	957
2317	4613
2317	7670
2317	9994
2319	796
2319	2841
2320	20
2320	1262
2320	1520
2320	2154
2320	2401
2320	2560
2320	3409
2320	3835
2321	748
2321	770
2321	3102
2321	5740
2322	1753
2322	2321
2322	4198
2322	6082
2322	12023
2323	90
2323	364
2323	613
2323	872
2323	2965
2323	7137
2323	12486
2324	1720
2324	2093
2325	710
2325	1266
2325	3087
2325	10515
2325	10600
2326	625
2326	2642
2326	3469
2326	12097
2327	510
2327	641
2327	2300
2327	2414
2327	2521
2327	4121
2327	4268
2327	5594
2327	7173
2327	9121
2327	9743
2327	10722
2328	683
2328	1803
2328	2003
2329	768
2329	1513
2329	4267
2329	5411
2329	5608
2330	6627
2330	12433
2331	9
2331	11176
2332	2316
2332	6891
2332	12438
2333	3708
2333	4662
2334	942
2334	6350
2335	802
2335	2390
2335	2980
2335	8630
2335	11937
2336	569
2336	584
2336	3465
2336	10955
2336	11085
2336	11734
2337	180
2337	283
2337	318
2337	595
2337	1179
2337	1508
2337	2477
2337	2601
2337	5584
2337	6197
2337	8359
2338	550
2338	1611
2338	2482
2338	5717
2339	741
2339	949
2339	1064
2339	3046
2339	4409
2339	6095
2339	7623
2339	10683
2340	264
2340	869
2340	1719
2340	1948
2340	2183
2340	2209
2340	2219
2340	5679
2340	9728
2341	418
2341	729
2341	1146
2341	1694
2341	2232
2341	3570
2342	0
2342	489
2342	855
2342	2553
2342	2647
2342	3123
2343	137
2343	546
2343	617
2343	920
2343	1319
2343	2327
2343	2354
2343	2363
2343	3274
2344	2557
2344	12497
2345	72
2345	114
2345	393
2345	428
2345	1082
2345	1603
2346	235
2346	278
2346	311
2346	1403
2346	1627
2346	2954
2346	3043
2346	3907
2347	786
2347	1148
2347	1221
2347	1430
2347	10417
2347	11519
2348	745
2348	778
2348	1586
2348	1814
2348	2288
2348	4064
2349	134
2349	4986
2349	10904
2349	11715
2349	12413
2350	1386
2350	2720
2350	5246
2350	10067
2350	11584
2351	852
2351	2766
2352	601
2352	1024
2352	1901
2352	1990
2353	794
2353	867
2354	30
2354	75
2354	201
2354	447
2354	792
2354	1049
2354	1681
2354	2095
2354	2242
2354	3201
2354	3623
2354	5977
2355	404
2355	743
2355	1642
2355	4137
2355	8812
2355	10962
2356	27
2356	164
2356	436
2356	2736
2356	4727
2356	10957
2356	12383
2357	494
2357	694
2357	1340
2357	1435
2357	2299
2357	2437
2357	2755
2357	3515
2358	462
2358	1382
2358	1413
2358	2125
2358	7465
2359	61
2359	239
2359	2004
2359	6567
2359	12170
2360	67
2360	2342
2360	2637
2360	4622
2360	11068
2361	258
2361	299
2361	1685
2361	1860
2361	12190
2361	12390
2362	127
2362	303
2362	354
2362	421
2362	1089
2362	3018
2362	4899
2362	10134
2362	10251
2362	12485
2363	42
2363	561
2363	685
2363	983
2363	1041
2363	1052
2363	1122
2363	1341
2363	1842
2363	2412
2363	3831
2363	12280
2364	481
2364	603
2364	647
2364	661
2364	697
2364	703
2364	1902
2364	3446
2364	8070
2364	11852
2364	12319
2365	793
2365	936
2365	1986
2365	10456
2366	5
2366	78
2366	735
2366	1193
2366	1393
2366	1441
2366	1601
2366	2113
2366	10183
2366	12498
2367	1762
2368	103
2368	229
2368	232
2368	1289
2368	2122
2368	2303
2369	8
2369	245
2369	2368
2369	3738
2369	12203
2370	151
2370	234
2370	271
2370	451
2370	512
2370	673
2370	717
2370	2033
2370	2556
2370	2948
2371	145
2371	289
2371	1060
2371	1768
2371	2070
2371	3316
2371	4091
2371	4165
2371	12173
2372	459
2372	834
2372	1924
2372	5822
2372	11888
2372	11964
2372	12261
2373	223
2373	306
2373	543
2373	716
2373	918
2373	980
2373	2237
2374	723
2374	879
2374	1644
2374	8841
2374	11210
2375	55
2375	5698
2375	12379
2376	6
2376	531
2376	1592
2376	12352
2377	774
2377	1778
2378	341
2378	379
2378	663
2378	3001
2379	96
2379	903
2379	1431
2379	1951
2379	8629
2380	488
2380	11860
2380	12135
2381	228
2381	711
2381	785
2381	1997
2381	11712
2382	292
2382	12301
2383	57
2383	365
2383	4808
2383	10965
2383	12241
2384	10318
2384	11549
2384	11688
2385	44
2385	270
2385	2119
2385	3233
2385	6352
2386	149
2386	233
2386	286
2386	11424
2386	12270
2387	398
2387	917
2387	1156
2387	5520
2387	12373
2388	252
2388	273
2389	250
2389	280
2389	599
2389	5076
2389	9469
2390	446
2390	851
2390	1529
2390	1552
2390	3107
2390	12122
2390	12275
2391	1032
2391	1920
2391	12084
2392	142
2392	176
2392	892
2392	12408
2393	1732
2393	5849
2394	50
2394	1423
2394	1436
2394	4118
2394	12191
2395	105
2395	204
2395	265
2395	6161
2395	11558
2395	11671
2395	12422
2395	12481
2396	45
2396	230
2396	340
2396	1290
2396	2163
2396	4871
2396	7382
2396	10867
2397	653
2398	12061
2399	853
2401	197
2401	829
2401	2467
2401	12344
2401	12453
2402	161
2402	401
2402	608
2402	3045
2402	7029
2402	11962
2404	135
2405	276
2406	120
2406	254
2406	596
2406	1233
2408	392
2409	689
2409	1516
2410	199
2410	429
2410	2663
2410	3660
2411	1305
2411	2216
2411	2678
2412	12347
2415	8688
2416	533
2417	4330
2417	12487
2418	10
2418	4433
2421	169
2421	1273
2421	1532
2421	3480
2422	12184
2423	405
2423	784
2423	6108
2423	12290
2425	469
2425	1048
2425	3063
2426	2338
2427	503
2427	1464
2427	6581
2428	315
2428	11170
2428	12420
2429	11453
2429	12345
2430	3732
2432	1297
2433	102
2433	1104
2434	1873
2434	2934
2435	1094
2435	2334
2435	3819
2436	832
2436	1639
2437	449
2437	2184
2437	3989
2438	819
2438	12441
2439	666
2439	1823
2439	4931
2439	12450
2440	92
2440	442
2440	8726
2440	12026
2441	2651
2442	65
2442	11521
2444	156
2444	719
2444	12375
2445	2644
2446	885
2446	1318
2446	3324
2446	11922
2447	4764
2447	5622
2448	48
2448	267
2448	919
2448	3220
2448	6184
2448	6702
2450	214
2450	2771
2451	360
2451	652
2451	737
2452	1227
2453	308
2453	374
2453	2251
2454	1669
2454	2767
2454	3286
2456	368
2456	2507
2456	11470
2457	763
2457	1943
2458	399
2458	667
2458	1427
2459	11819
2461	538
2461	857
2461	1018
2462	100
2462	116
2462	788
2462	934
2462	3564
2463	700
2464	210
2464	430
2464	539
2464	1155
2464	1292
2464	12372
2465	109
2465	1269
2466	327
2466	1284
2466	3367
2467	73
2467	8883
2467	10526
2467	11600
2468	1181
2468	2744
2468	4486
2468	11200
2468	11892
2469	698
2469	890
2469	6916
2469	10158
2469	10975
2470	320
2470	1008
2470	1892
2470	12499
2471	334
2471	567
2471	2469
2471	12333
2472	248
2472	2164
2472	11616
2473	106
2474	648
2474	1110
2474	2217
2475	128
2475	6009
2476	185
2476	3786
2476	12214
2477	16
2477	143
2477	244
2477	993
2477	1925
2477	7048
2478	338
2478	609
2478	1286
2479	2156
2480	351
2480	721
2480	868
2480	1941
2480	2416
2481	1
2481	181
2481	361
2481	12353
2482	994
2483	356
2483	391
2483	1616
2483	4347
2483	11979
2483	12465
2484	979
2485	854
2485	5668
2485	8111
2486	29
2486	973
2487	91
2487	352
2487	6202
2487	10926
2488	570
2489	541
2490	84
2490	563
2490	3402
2491	112
2491	12285
2491	12355
2492	1688
2492	5984
2492	12101
2493	527
2493	1355
2493	1383
2493	2544
2493	3701
2494	2769
2494	4105
2495	183
2495	1183
2495	11996
2496	28
2496	54
2497	56
2497	104
2497	192
2497	438
2497	537
2497	2933
2497	11966
2497	12440
2498	146
2498	746
2498	808
2498	843
2498	968
2498	1830
2498	2460
2499	36
2499	474
2499	964
2500	160
2500	295
2500	377
2500	1111
2500	1478
2500	10589
2500	12156
2501	66
2501	1807
2501	4742
2502	831
2502	12246
2503	1315
2503	1488
2503	6386
2504	224
2504	495
2504	496
2504	1310
2504	6008
2505	3986
2505	4239
2505	12273
2505	12495
2506	95
2506	162
2506	11794
2507	425
2507	1020
2507	2076
2508	300
2508	409
2508	1623
2508	1727
2508	12360
2509	175
2509	388
2510	275
2510	371
2510	1088
2510	11820
2510	12044
2511	11883
2511	12466
2512	35
2512	846
2513	328
2513	448
2513	516
2513	5423
2513	6387
2513	12419
2514	22
2514	484
2514	11711
2515	645
2515	3642
2516	147
2516	1765
2516	1852
2516	2762
2516	10415
2516	12100
2517	215
2517	2794
2518	664
2519	25
2520	722
2520	754
2520	830
2520	2876
2521	622
2521	708
2521	7506
2522	12220
2523	76
2523	118
2523	335
2523	387
2524	200
2524	236
2524	297
2524	408
2524	1346
2524	2712
2524	4136
2525	323
2525	5026
2526	83
2526	243
2526	4773
2528	670
2528	928
2528	1211
2529	2856
2529	2957
2530	4109
2531	227
2531	339
2531	3967
2531	12480
2532	612
2532	12160
2533	1686
2533	12462
2534	37
2534	193
2535	309
2536	212
2536	1473
2536	9799
2537	21
2537	123
2537	163
2537	477
2537	532
2537	1392
2537	12249
2539	1295
2539	2145
2540	640
2540	910
2540	3696
2540	11950
2540	12476
2541	780
2542	49
2542	272
2542	279
2544	198
2545	130
2545	133
2545	771
2545	1143
2546	3
2546	191
2546	274
2546	333
2546	445
2547	86
2547	504
2548	291
2549	249
2549	310
2549	600
2549	674
2549	3321
2549	12421
2550	639
2550	1195
2550	1976
2551	182
2551	322
2551	6553
2552	70
2552	712
2552	4162
2552	7889
2553	895
2553	1445
2553	4188
2553	5825
2553	11936
2554	3677
2554	5020
2554	11832
2555	7402
2555	12288
2556	505
2556	518
2556	3298
2557	7
2557	838
2558	231
2558	2625
2558	11722
2559	8547
2560	589
2561	357
2561	12473
2562	60
2562	4133
2562	12491
2563	1452
2563	2775
2563	12412
2564	285
2564	432
2564	12166
2565	23
2565	196
2565	208
2565	240
2565	1225
2565	1684
2566	41
2566	519
2566	568
2566	2345
2566	3811
2566	4233
2566	5938
2566	10967
2566	11409
2567	131
2567	2874
2568	38
2568	110
2568	124
2568	417
2568	925
2569	217
2569	593
2569	2882
2569	11636
2570	506
2570	545
2570	924
2570	2643
2570	12222
2571	178
2571	1241
2571	1750
2571	11181
2571	11959
2572	384
2572	1772
2572	1833
2572	12030
2573	413
2573	480
2573	8860
2573	11207
2573	12115
2574	88
2574	190
2574	988
2574	1915
2574	12032
2575	195
2575	460
2575	1741
2575	2306
2575	3008
2575	4315
2575	4334
2575	5904
2575	12385
2576	2
2576	298
2576	366
2576	565
2576	817
2576	2419
2576	3540
2576	11247
2576	12012
2577	155
2577	1157
2577	2760
2577	5611
2577	5916
2579	177
2580	18
2580	62
2580	11879
2581	1185
2581	8289
2581	12243
2581	12456
2582	205
2582	530
2582	3652
2582	12055
2583	626
2583	4076
2584	206
2584	11534
2584	12161
2585	46
2585	158
2585	907
2585	2814
2585	3182
2586	121
2586	179
2586	222
2587	607
2588	522
2588	585
2588	1618
2589	251
2589	782
2590	12029
2591	11397
2591	11864
2591	12194
2592	11419
2593	101
2593	634
2593	2407
2594	4887
2594	7207
2594	12015
2595	19
2595	2274
2595	2626
2596	11905
2597	1398
2597	10736
2597	12066
2597	12460
2598	1298
2598	1477
2599	307
2599	468
2599	500
2599	3678
2599	6737
2599	11736
2600	1880
2600	11370
2601	216
2601	791
2601	11921
2601	12407
2602	1438
2603	4391
2603	12496
2604	47
2604	122
2605	1124
2605	1861
2605	2717
2606	11989
2607	858
2608	1675
2608	12236
2609	304
2609	12426
2610	7326
2610	9841
2612	5692
2612	11935
2616	3355
2618	547
2618	776
2618	12315
2619	916
2619	12197
2619	12428
2620	461
2620	1731
2621	4220
2621	12116
2621	12401
2622	1798
2622	12187
2623	64
2623	412
2623	6465
2625	1757
2625	12461
2626	403
2628	1353
2628	4572
2629	7466
2631	498
2633	12321
2634	824
2635	305
2635	1687
2635	12089
2636	12013
2637	1548
2637	2436
2639	11272
2641	2068
2642	864
2643	2570
2643	11733
2644	630
2644	11954
2645	1582
2645	2151
2645	6453
2646	12299
2647	414
2648	453
2648	893
2648	11229
2649	8357
2651	74
2651	12201
2652	482
2652	12073
2653	13
2653	12457
2657	12313
2658	1013
2658	1101
2658	11696
2659	513
2659	1347
2659	12398
2660	63
2660	277
2660	544
2661	1230
2662	4251
2663	6929
2664	1764
2665	11854
2666	1499
2666	5046
2666	12386
2667	1302
2667	1470
2668	3938
2669	886
2669	963
2670	3257
2671	12494
2674	12444
2676	646
2676	4693
2677	1632
2677	12489
2678	269
2678	2283
2679	1260
2679	3405
2679	5545
2679	12389
2679	12439
2680	140
2680	8534
2682	2153
2682	7543
2682	12474
2683	396
2683	1301
2683	11831
2684	633
2684	11756
2685	457
2685	3610
2685	10061
2688	8529
2688	12351
2688	12404
2689	1680
2689	12396
2690	3493
2690	11728
2690	12356
2691	1605
2693	3928
2694	12415
2695	372
2696	2312
2697	313
2697	11956
2698	381
2698	536
2698	1366
2699	977
2699	5805
2699	7700
2699	12130
2699	12370
2700	7111
2701	669
2702	747
2702	12492
2703	2885
2704	1494
2704	1673
2705	3392
2705	12478
2706	382
2706	1493
2706	12403
2707	944
2707	3357
2707	4146
2708	8327
2710	6738
2711	2898
2712	51
2712	1075
2713	226
2713	1621
2713	3504
2713	6392
2713	10184
2714	923
2714	1810
2716	1724
2717	293
2717	3654
2718	456
2718	7683
2718	8949
2718	12295
2719	165
2719	3142
2719	8338
2719	11213
2720	219
2720	362
2720	2356
2721	2134
2721	5837
2721	12399
2721	12405
2722	12427
2723	407
2724	347
2724	1906
2725	1215
2725	1460
2726	150
2726	9487
2727	1216
2727	1556
2727	4254
2727	12471
2728	4686
2728	11567
2728	11588
2729	256
2729	11575
2730	11283
2730	11925
2731	12359
2734	870
2734	2273
2735	3485
2735	4440
2735	12048
2736	58
2736	2167
2737	1674
2737	11813
2737	12105
2738	141
2738	4796
2739	12046
2740	98
2740	2261
2740	11216
2740	12472
2741	9678
2741	11012
2742	386
2742	478
2742	2024
2743	805
2743	11902
2744	620
2744	5103
2745	3404
2745	4834
2746	10762
2747	12090
2748	6868
2749	2677
2751	12483
2755	2973
2756	144
2758	497
2759	1077
2759	3032
2760	1525
2761	4832
2762	12070
2762	12143
2763	9241
2764	17
2765	954
2765	7624
2767	326
2768	1827
2768	2565
2768	11339
2769	604
2769	1617
2769	2060
2769	12228
2770	651
2770	1105
2771	2884
2771	3271
2772	1271
2772	12244
2773	1191
2773	1887
2773	2254
2773	12109
2774	833
2774	1893
2775	1496
2775	1690
2775	2141
2776	517
2776	628
2776	1368
2778	6973
2778	12382
2779	2476
2779	12363
2780	203
2780	1235
2781	732
2781	909
2781	1394
2781	2805
2782	79
2782	3727
2783	1482
2783	2402
2783	12306
2784	52
2784	1947
2784	4933
2785	3190
2785	12362
2786	463
2786	1369
2786	6449
2787	139
2787	12178
2787	12265
2787	12406
2788	10466
2789	558
2789	4306
2789	12158
2790	1069
2790	1610
2791	261
2791	1162
2791	10931
2791	11904
2792	87
2792	380
2792	12269
2793	7019
2793	8816
2793	12238
2794	922
2794	1854
2795	53
2795	1989
2795	12181
2796	1523
2796	12215
2797	876
2797	11119
2798	844
2798	12296
2799	12341
2800	211
2800	363
2800	443
2800	1035
2800	8499
2801	643
2801	1408
2802	1016
2802	12493
2803	3103
2803	5012
2804	348
2804	1078
2804	1197
2804	4095
2804	11485
2805	1255
2805	1789
2805	2737
2806	3128
2807	6378
2808	1679
2808	1961
2808	10837
2809	0
2810	765
2810	7049
2810	12206
2811	3014
2811	3702
2811	12019
2811	12377
2812	2426
2812	12320
2813	1952
2813	8326
2814	875
2816	12322
2816	12445
2816	12447
2817	757
2817	5857
2817	12434
2818	2593
2818	3502
2818	11993
2819	97
2819	520
2819	619
2819	2468
2820	3024
2821	207
2821	1546
2822	422
2822	7691
2823	7555
2823	12343
2824	665
2824	7381
2825	39
2825	6304
2825	11282
2826	3015
2827	263
2827	4619
2827	11522
2828	135
2828	955
2828	3488
2829	5099
2829	12392
2830	701
2830	709
2830	1307
2832	262
2832	1406
2832	3953
2832	11941
2833	242
2835	93
2835	1066
2836	1116
2836	8685
2837	972
2837	1564
2837	6379
2838	1004
2838	1767
2839	12435
2841	247
2841	681
2842	194
2842	1096
2842	2701
2842	3147
2843	4344
2844	2484
2844	12242
2845	7899
2847	12323
2848	72
2848	1717
2849	81
